pr_number,title,url,status,created_at,merged_at,closed_at,labels,component,num_commits,additions,deletions,changed_files,review_comments_count,days_open,reviewers,related_issues,summary,potential_rationale,category,change_type
31722,cmake: Copy `cov_tool_wrapper.sh.in` to the build tree,https://github.com/bitcoin/bitcoin/pull/31722,merged,2025-01-23T10:51:17Z,2025-02-13T09:34:36Z,2025-02-13T09:34:36Z,Bug;Build system,Build system,1,2,1,3,2,20,jimhashhq;theuni,,Fixes a bug where the code coverage tool wrapper script wasn't accessible when running coverage analysis from different directories.,"This likely improves the developer experience by making code coverage testing more reliable and accessible from any working directory, which may help encourage better test coverage practices among Bitcoin Core contributors.",build,bugfix
31724,cmake: Fix `-pthread` flags presentation in summary,https://github.com/bitcoin/bitcoin/pull/31724,closed,2025-01-23T14:08:33Z,,2025-11-20T17:25:01Z,Build system,Build system,1,12,1,1,10,301,davidgumberg;fanquake,,Cleans up the CMake build summary output by removing raw generator expressions from the pthread flags display.,"This appears to improve the developer experience by making build configuration summaries more readable and professional-looking, which may help developers better understand their build settings and catch configuration issues.",build,cleanup
31726,ci: Replace `CMAKE_CXX_FLAGS` with `APPEND_CXXFLAGS`,https://github.com/bitcoin/bitcoin/pull/31726,closed,2025-01-23T15:19:48Z,,2025-02-05T17:23:13Z,Tests,Tests,2,6,8,7,4,13,maflcko,,Changes the CI system to use Bitcoin Core's custom APPEND_CXXFLAGS variable instead of CMake's standard CMAKE_CXX_FLAGS for better flag handling.,"This likely improves build reliability by ensuring compiler flags are applied only during compilation rather than both compilation and linking, which may help prevent subtle build issues and make the CI process more robust.",tests,bugfix
31764,cmake: Generate man pages at install time,https://github.com/bitcoin/bitcoin/pull/31764,closed,2025-01-30T12:33:24Z,,2025-01-30T12:57:37Z,Build system,Build system,2,13,36,11,2,0,fanquake,,Enables automatic generation of man pages during the installation process using the help2man tool.,"This appears to improve the user experience by ensuring documentation is always up-to-date with the installed binaries, which may help users access current command-line help and reduce support burden from outdated documentation.",build,feature
31765,cmake: Install man pages for configured targets only,https://github.com/bitcoin/bitcoin/pull/31765,closed,2025-01-30T13:14:08Z,,2025-02-13T16:33:57Z,Build system,Build system,1,16,8,2,5,14,BrandonOdiwuor;stickies-v,,Ensures that man pages are only installed for the specific Bitcoin Core components that were actually configured and built.,"This likely prevents installation errors and reduces disk usage by avoiding installation of documentation for components that weren't built, which may help streamline deployments and reduce confusion about available functionality.",build,bugfix
31779,cmake: Improve safety and robustness during building `crc32c` subtree,https://github.com/bitcoin/bitcoin/pull/31779,closed,2025-02-02T13:32:10Z,,2025-02-14T09:25:09Z,Build system,Build system,3,27,8,1,3,11,fanquake,,Improves the safety and robustness of the custom cmake build script for the crc32c subtree by better handling upstream changes and build order dependencies.,"This likely helps prevent build failures and ensures that upstream changes to the crc32c library are properly tracked, which may improve the reliability of Bitcoin Core's build process and reduce maintenance overhead.",build,bugfix
31800,depends: Avoid using the `-ffile-prefix-map` compiler option,https://github.com/bitcoin/bitcoin/pull/31800,merged,2025-02-05T14:56:12Z,2025-02-07T11:10:02Z,2025-02-07T11:10:02Z,Build system,Build system,1,4,4,4,0,1,theuni,,Removes the `-ffile-prefix-map` compiler option from all dependency packages to fix compatibility issues with OSS-Fuzz builds.,"This appears to resolve build compatibility issues that may prevent Bitcoin Core from being properly tested in fuzzing environments, which could help maintain code quality and security through better automated testing coverage.",build,bugfix
31804,ci: Remove no longer needed `-Wno-error=documentation`,https://github.com/bitcoin/bitcoin/pull/31804,merged,2025-02-05T17:25:45Z,2025-02-06T10:01:12Z,2025-02-06T10:01:12Z,Tests,Tests,1,0,1,1,0,0,,,Removes the no longer needed `-Wno-error=documentation` compiler flag from CI builds.,"This likely cleans up the build configuration by removing obsolete compiler flags, which may help maintain cleaner build processes and ensure documentation warnings are properly caught during development.",tests,cleanup
31809,"Prepare ""Open Transifex translations for v29.0"" release step",https://github.com/bitcoin/bitcoin/pull/31809,merged,2025-02-06T10:44:36Z,2025-02-06T20:22:17Z,2025-02-06T20:22:17Z,GUI,GUI,3,1283,1236,5,0,0,stickies-v,,Prepares the codebase for opening Transifex translations for the upcoming v29.0 release as part of the standard release process.,"This appears to be necessary for enabling community translation of the GUI for the next major release, which may help improve Bitcoin Core's accessibility to non-English speaking users worldwide.",gui,feature
31869,cmake: Add `libbitcoinkernel` target,https://github.com/bitcoin/bitcoin/pull/31869,merged,2025-02-14T17:09:55Z,2025-02-17T15:31:14Z,2025-02-17T15:31:14Z,Build system,Build system,2,9,5,1,2,2,BrandonOdiwuor;TheCharlatan;purpleKarrot;theuni,,Adds a convenience `libbitcoinkernel` target to the cmake build system and renames the bitcoinkernel component for consistency.,"This likely improves the developer experience by providing clearer naming and easier build targets for the kernel library, which may facilitate external projects that want to integrate with Bitcoin Core's consensus engine.",build,refactor
31880,cmake: Add optional sources to `minisketch` library directly,https://github.com/bitcoin/bitcoin/pull/31880,merged,2025-02-16T12:52:02Z,2025-02-25T19:12:03Z,2025-02-25T19:12:03Z,Build system,Build system,1,22,30,1,0,9,theuni,,Improves the CMake build system by adding optional sources directly to the minisketch library and removing a workaround for a CMake bug.,"This change likely improves the build system's maintainability and reliability by simplifying the minisketch library configuration, which may help developers compile Bitcoin Core more consistently across different environments.",build,refactor
31884,cmake: Make implicit `libbitcoinkernel` dependencies explicit,https://github.com/bitcoin/bitcoin/pull/31884,merged,2025-02-16T16:10:35Z,2025-02-20T17:08:41Z,2025-02-20T17:08:41Z,Build system,Build system,2,6,8,3,0,4,TheCharlatan;theuni,,Fixes CMake build system regressions by making implicit libbitcoinkernel dependencies explicit.,"This appears to address build failures that could prevent developers from successfully compiling the libbitcoinkernel component, which may be critical for projects that want to integrate Bitcoin's validation logic without the full node software.",build,bugfix
31899,cmake: Exclude generated sources from translation,https://github.com/bitcoin/bitcoin/pull/31899,merged,2025-02-18T17:22:11Z,2025-02-19T21:11:27Z,2025-02-19T21:11:27Z,Build system,Build system,2,7,2,1,0,1,TheCharlatan;pablomartin4btc,,Excludes generated source files from the translation build target to prevent build errors.,"This likely fixes translation workflow issues that could prevent maintainers from properly generating internationalized versions of Bitcoin Core, which may help expand Bitcoin's accessibility to non-English speaking users.",build,bugfix
31928,ci: Fix filtering out Qt-generated files from `compile_commands.json`,https://github.com/bitcoin/bitcoin/pull/31928,merged,2025-02-21T13:32:36Z,2025-02-21T15:57:48Z,2025-02-21T15:57:48Z,Tests,Tests,1,6,4,1,0,0,pablomartin4btc,,Fixes the filtering of Qt-generated files from compile_commands.json and optimizes the clang-tidy process.,"This appears to improve the development workflow by ensuring code analysis tools work correctly with the CMake build system, which may help developers catch bugs and maintain code quality more effectively.",tests,bugfix
31987,"wallet: Replace ""non-0"" with ""non-zero"" in translatable error message",https://github.com/bitcoin/bitcoin/pull/31987,merged,2025-03-04T16:31:10Z,2025-03-12T19:32:29Z,2025-03-12T19:32:29Z,Wallet,Wallet,1,2,2,2,1,8,1440000bytes;BrandonOdiwuor;l0rinc;laanwj;yancyribbens,,"Changes ""non-0"" to ""non-zero"" in a translatable error message to avoid translation system warnings.","This likely improves the internationalization process by preventing translation warnings that could complicate localization efforts, which may help ensure Bitcoin Core remains accessible to users in different languages.",wallet,cleanup
32004,qt: 29.0 translations update,https://github.com/bitcoin/bitcoin/pull/32004,merged,2025-03-05T23:21:15Z,2025-03-12T01:20:41Z,2025-03-12T01:20:41Z,GUI,GUI,1,17573,4113,104,19,6,achow101;darosior;fanquake;glozow;pablomartin4btc,,Updates GUI translations for the Bitcoin Core 29.0 release as part of the standard release process.,"This likely helps maintain Bitcoin Core's accessibility to non-English speaking users by ensuring the GUI interface is properly localized, which may contribute to broader global adoption and usability of the software.",gui,feature
32014,ci: Do not try to install for fuzz builds,https://github.com/bitcoin/bitcoin/pull/32014,merged,2025-03-07T08:06:00Z,2025-03-07T14:08:30Z,2025-03-07T14:08:30Z,Tests,Tests,1,2,2,2,3,0,dergoegge,,Fixes CI configuration to avoid attempting installation steps for fuzz testing builds where it's not needed.,"This appears to improve the efficiency and reliability of the continuous integration pipeline by preventing unnecessary installation steps that could cause build failures, which may help maintain faster development cycles and more stable testing infrastructure.",tests,bugfix
32019,cmake: Check for `makensis` and `zip` tools before using them for optional `deploy` targets,https://github.com/bitcoin/bitcoin/pull/32019,merged,2025-03-07T16:23:34Z,2025-03-18T09:10:49Z,2025-03-18T09:10:49Z,Build system,Build system,2,26,12,2,7,10,fanquake;hodlinator;laanwj,,Adds checks for required tools (makensis and zip) before attempting to build deployment targets for Windows and macOS platforms.,"This likely improves the developer experience by providing clearer error messages when required packaging tools are missing, which may reduce build-related frustration and make it easier for contributors to set up proper build environments.",build,bugfix
32027,cmake: Add `NO_CACHE_IF_FAILED` option for checking linker flags,https://github.com/bitcoin/bitcoin/pull/32027,merged,2025-03-10T16:57:38Z,2025-03-27T07:44:34Z,2025-03-27T07:44:34Z,Build system,Build system,1,6,1,2,0,16,fanquake,,"Improves CMake configuration by adding a flag that prevents caching failed linker checks, particularly for sanitizer flags.","This appears to streamline the development workflow by eliminating the need to manually clear CMake cache when dependencies are installed after initial configuration failures, which may reduce developer friction and improve build system usability.",build,cleanup
32028,Update `secp256k1` subtree to latest master,https://github.com/bitcoin/bitcoin/pull/32028,merged,2025-03-10T17:37:09Z,2025-05-13T15:39:29Z,2025-05-13T15:39:29Z,Build system,Build system,2,11168,409,49,0,63,fanquake,,Updates the secp256k1 cryptographic library subtree to the latest version from upstream.,"This likely brings in bug fixes, performance improvements, or security enhancements to the elliptic curve cryptography implementation that Bitcoin relies on, which may improve the overall security and efficiency of Bitcoin's cryptographic operations.",build,feature
32054,"cmake, guix: Skip building tests in subtrees for releases",https://github.com/bitcoin/bitcoin/pull/32054,closed,2025-03-13T09:21:18Z,,2025-08-28T20:04:15Z,Build system;Needs rebase,Build system,2,12,10,4,0,168,,,Introduces a new BUILD_TEST_BINARY variable to allow building only the main test executable without building tests in dependencies like secp256k1 and univalue for release builds.,"This change likely aims to streamline the release build process by reducing compilation time and build complexity, which may help maintainers create releases more efficiently while still ensuring core functionality is tested.",build,refactor
32056,doc: Adjust path in comment,https://github.com/bitcoin/bitcoin/pull/32056,merged,2025-03-13T11:48:15Z,2025-03-13T12:18:36Z,2025-03-13T12:18:37Z,Docs,Docs,1,1,1,1,0,0,dergoegge,31161,Adjusts a file path in a comment that was overlooked in a previous PR.,This appears to be a minor documentation maintenance fix that may help prevent confusion for developers reading the code and ensure documentation accuracy after recent file reorganization.,docs,cleanup
32132,build: Remove bitness suffix from Windows installer,https://github.com/bitcoin/bitcoin/pull/32132,merged,2025-03-24T14:20:10Z,2025-03-27T07:23:43Z,2025-03-27T07:23:43Z,Windows;Build system,Build system,1,1,1,1,2,2,hodlinator;l0rinc;laanwj,,Removes the bitness suffix from Windows installer naming since 32-bit Windows support has been dropped.,"This likely simplifies the installation experience for Windows users and may help reduce confusion now that Bitcoin Core no longer supports 32-bit systems, potentially making the software easier to distribute and install.",build,cleanup
32162,depends: Switch from multilib to platform-specific toolchains,https://github.com/bitcoin/bitcoin/pull/32162,open,2025-03-29T13:34:59Z,,,Build system,Build system,1,28,48,4,11,,BrandonOdiwuor;laanwj;maflcko,,Switches the build system from using multilib GCC toolchain to platform-specific toolchains to resolve package conflicts and improve cross-compilation capabilities.,"This change likely aims to make Bitcoin Core easier to build across different platforms by resolving toolchain conflicts, which may help developers and maintainers create builds more reliably and efficiently for various architectures.",build,refactor
32182,ci: Switch to dynamic library linkage in native Windows job,https://github.com/bitcoin/bitcoin/pull/32182,merged,2025-04-01T09:34:35Z,2025-04-03T06:03:19Z,2025-04-03T06:03:19Z,Windows;Tests,Tests,1,4,3,1,0,1,,,"Changes the native Windows CI job to use dynamic library linkage instead of static linkage, reducing the vcpkg binary cache size from 2.6 GB to 430 MB.","This optimization likely aims to improve CI performance and reduce infrastructure costs by dramatically shrinking cache sizes, which may help speed up automated testing and make the development process more efficient for contributors.",tests,performance
32184,ci: Add workaround for vcpkg's `libevent` package,https://github.com/bitcoin/bitcoin/pull/32184,merged,2025-04-01T14:05:01Z,2025-04-01T21:27:48Z,2025-04-01T21:27:48Z,Windows;Tests,Tests,2,2,2,1,0,0,pinheadmz,,Adds a workaround for vcpkg's libevent package to fix compatibility issues with CMake 4.0+ on Windows GitHub Actions images.,"This likely ensures that Bitcoin Core's continuous integration pipeline continues to function properly on Windows, which may help maintain build reliability and prevent development workflow disruptions that could slow down the project.",build,bugfix
32194,"ci, windows: Do not exclude `wallet_migration.py` in command line",https://github.com/bitcoin/bitcoin/pull/32194,merged,2025-04-01T21:44:18Z,2025-04-02T01:47:17Z,2025-04-02T01:47:17Z,Windows;Tests,Tests,1,2,2,1,0,0,,,Removes the unnecessary exclusion of wallet_migration.py test from Windows command line since the test now skips automatically.,"This appears to clean up test configuration by removing redundant exclusions, which may help ensure that the test suite runs more consistently and catches any future issues with wallet migration functionality on Windows.",tests,cleanup
32211,doc: Amend Qt 6 dependency packages for Ubuntu,https://github.com/bitcoin/bitcoin/pull/32211,merged,2025-04-03T09:12:24Z,2025-04-03T10:54:36Z,2025-04-03T10:54:36Z,Docs,Docs,1,1,1,1,0,0,laanwj,,Updates Ubuntu documentation to explicitly list qt6-tools-dev-tools and libgl-dev packages needed for Qt 6 on older systems like Ubuntu 22.04.,"This likely improves the developer onboarding experience by preventing build failures on common Ubuntu versions, which may help expand the contributor base and reduce support burden for the project.",docs,docs
32213,msvc: Update vcpkg manifest,https://github.com/bitcoin/bitcoin/pull/32213,merged,2025-04-03T09:28:28Z,2025-04-19T10:12:48Z,2025-04-19T10:12:49Z,Windows;Build system,Build system,2,13,3,1,0,16,hodlinator,1;3;1;1,"Updates the vcpkg manifest to use newer package versions including boost 1.87.0, Qt 6.8.2, and sqlite3 3.49.1 from the March 2025 vcpkg release.","This likely brings security fixes, performance improvements, and new features from updated dependencies, which may help improve Bitcoin Core's stability, security, and potentially unlock new capabilities or optimizations.",build,feature
32215,depends: Fix cross-compiling on macOS,https://github.com/bitcoin/bitcoin/pull/32215,merged,2025-04-03T14:13:24Z,2025-04-25T09:15:12Z,2025-04-25T09:15:13Z,macOS;Build system,Build system,2,5,1,1,1,21,fanquake;janb84;laanwj,,Fixes cross-compilation issues on macOS by specifying Objective C/C++ compilers for native Qt package and removing incompatible mv command options.,"This appears to restore the ability to cross-compile Bitcoin Core on macOS systems, which may help developers working on Apple platforms contribute more effectively and ensure broader platform support for the project.",build,bugfix
32220,cmake: Get rid of undocumented `BITCOIN_GENBUILD_NO_GIT` environment variable,https://github.com/bitcoin/bitcoin/pull/32220,open,2025-04-04T15:05:13Z,,,Build system,Build system,3,58,55,3,3,,luke-jr,,Removes an undocumented environment variable related to build information generation in the CMake build system.,"This likely helps simplify the build system by removing unused or unnecessary configuration options, which may improve maintainability and reduce potential sources of build inconsistencies.",build,cleanup
32230,depends: Make native package paths platform-agnostic,https://github.com/bitcoin/bitcoin/pull/32230,closed,2025-04-07T16:50:24Z,,2025-04-08T21:32:53Z,Build system,Build system,2,39,29,7,0,1,,,Modifies the depends system to make native package paths work across different host platforms.,"This appears to improve build efficiency by allowing native packages to be reused across different compilation targets, which may reduce build times and disk usage, particularly in environments like Guix.",build,refactor
32242,guix: Remove unused `file` package,https://github.com/bitcoin/bitcoin/pull/32242,merged,2025-04-09T15:24:12Z,2025-04-25T09:54:35Z,2025-04-25T09:54:35Z,Build system,Build system,1,1,4,2,0,15,fanquake;janb84;laanwj,,Removes the unused 'file' utility package from Guix build dependencies.,This likely reduces the build dependency footprint and may speed up builds by eliminating an unnecessary package that has been obsolete since Guix builds were introduced.,build,cleanup
32262,build: Restore cross-compilation for Android,https://github.com/bitcoin/bitcoin/pull/32262,closed,2025-04-13T16:48:25Z,,2025-12-22T11:33:16Z,Build system;Android,Build system,4,538,47,27,0,252,D33r-Gee,,Restores the ability to cross-compile Bitcoin Core for Android platforms with necessary Qt patches.,"This appears to expand Bitcoin Core's platform support by re-enabling Android compilation, which may help with mobile wallet development or running Bitcoin nodes on Android devices.",build,feature
32266,"depends: Avoid `warning: ""_FORTIFY_SOURCE"" redefined` for `libevent`",https://github.com/bitcoin/bitcoin/pull/32266,merged,2025-04-14T15:23:14Z,2025-10-23T07:45:33Z,2025-10-23T07:45:34Z,Build system,Build system,1,1,1,1,0,191,shahsb;theuni,,Fixes compiler warnings about redefined _FORTIFY_SOURCE when building the libevent dependency on Alpine Linux.,This likely improves build reliability on Alpine Linux by eliminating compiler warnings that could potentially mask real issues or cause build failures in stricter compilation environments.,build,bugfix
32287,build: Fix `macdeployqtplus` after switching to Qt 6,https://github.com/bitcoin/bitcoin/pull/32287,merged,2025-04-16T12:39:33Z,2025-05-06T17:10:28Z,2025-05-06T17:10:28Z,macOS;Build system;Tests,Build system,3,11,10,2,4,20,fanquake;i-am-yuvi,,Fixes the macdeployqtplus script to work properly with Qt 6 on macOS by handling differences in library path references compared to Qt 5.,"This likely helps maintain the ability to build Bitcoin Core GUI applications on macOS as the project transitions to newer Qt versions, which may be important for keeping the software accessible to Mac users and maintaining cross-platform compatibility.",build,bugfix
32289,doc: Add note for building on macOS (Intel) with CMake ≥ 4.0,https://github.com/bitcoin/bitcoin/pull/32289,closed,2025-04-16T16:23:00Z,,2025-07-02T13:35:59Z,Docs;macOS,Docs,1,2,0,1,2,76,fanquake,,Adds documentation notes for building Bitcoin Core on Intel-based macOS systems when using CMake version 4.0 or later to address warning suppression issues.,"This appears to help developers avoid build warnings that could potentially mask real issues, and may improve the overall developer experience when building Bitcoin Core on macOS Intel systems with newer CMake versions.",docs,docs
32306,ci: Temporarily disable `WalletMigration` benchmark,https://github.com/bitcoin/bitcoin/pull/32306,merged,2025-04-18T21:47:31Z,2025-04-19T11:56:23Z,2025-04-19T11:56:23Z,Wallet;Tests,Wallet,1,2,1,1,3,0,TheCharlatan;l0rinc,,Temporarily disables the WalletMigration benchmark test that is currently failing in the continuous integration system.,"This likely helps maintain CI stability by preventing build failures, which may be important for keeping the development workflow smooth while the underlying benchmark issue gets resolved properly.",tests,test
32308,ci: Drop no longer necessary `-Wno-error=array-bounds`,https://github.com/bitcoin/bitcoin/pull/32308,merged,2025-04-19T08:05:05Z,2025-04-22T12:13:19Z,2025-04-22T12:13:19Z,Windows;Tests,Tests,1,1,1,1,0,3,TheCharlatan,,Removes the unnecessary `-Wno-error=array-bounds` compiler flag from the Windows cross-compilation CI job since the warnings it was suppressing no longer appear.,"This appears to improve code quality by allowing the compiler to catch potential array bounds issues that could lead to security vulnerabilities or crashes, and may help maintain cleaner build configurations.",build,cleanup
32324,test: Treat executable paths in tests consistently,https://github.com/bitcoin/bitcoin/pull/32324,closed,2025-04-22T10:49:33Z,,2025-06-18T15:43:04Z,Build system;Tests,Build system,1,3,1,2,0,57,janb84,,"Makes the handling of executable paths in tests more consistent, particularly for multi-config CMake generators that use per-configuration subdirectories.","This likely improves the reliability of the test suite across different build configurations, which may be important for ensuring Bitcoin Core works correctly regardless of how it's built and tested by developers.",tests,refactor
32349,"test: Increase stack size for ""Debug"" builds with MSVC",https://github.com/bitcoin/bitcoin/pull/32349,closed,2025-04-25T12:42:34Z,,2025-04-27T09:19:09Z,Windows;Tests,Tests,1,5,0,1,2,1,fanquake,,Increases stack size for Debug builds with MSVC compiler to handle deep recursion in miniscript test functions.,"This likely helps ensure Bitcoin's miniscript testing can run properly on Windows development environments, which may be important for maintaining cross-platform compatibility and allowing developers on Windows to contribute effectively.",tests,bugfix
32352,[29.x] qt: 29.1 translations update,https://github.com/bitcoin/bitcoin/pull/32352,merged,2025-04-25T14:21:58Z,2025-05-06T17:03:08Z,2025-05-06T17:03:08Z,Backport,,1,3501,10706,36,8,11,laanwj,,Updates translations for Bitcoin Core version 29.1 by fetching recent changes from Transifex translation platform.,"This appears to improve Bitcoin Core's accessibility to non-English speaking users, which may help with global adoption and usability by providing up-to-date localized interfaces.",gui,feature
32356,cmake: Respect user-provided configuration-specific flags,https://github.com/bitcoin/bitcoin/pull/32356,merged,2025-04-26T11:46:04Z,2025-05-08T15:06:21Z,2025-05-08T15:06:21Z,Bug;Build system,Build system,1,11,8,2,10,12,janb84;purpleKarrot;ryanofsky,,Fixes CMake build system to properly respect user-provided compiler flags for specific build configurations like Release mode.,"This likely helps developers and packagers who need specific compiler optimizations or flags, which may be important for performance tuning or meeting distribution requirements for Bitcoin Core builds.",build,bugfix
32357,depends: Fix cross-compiling `qt` package from macOS to Windows,https://github.com/bitcoin/bitcoin/pull/32357,merged,2025-04-26T17:03:05Z,2025-04-28T15:15:21Z,2025-04-28T15:15:21Z,Build system,Build system,1,8,0,1,0,1,fanquake;shahsb,,Fixes cross-compilation issues when building the Qt package from macOS to Windows by disabling unnecessary Qt behavior.,"This appears to improve the cross-platform build process, which may help developers create Windows binaries from macOS systems more reliably, potentially streamlining release processes and development workflows.",build,bugfix
32358,subprocess: Backport upstream changes,https://github.com/bitcoin/bitcoin/pull/32358,merged,2025-04-27T16:21:44Z,2025-05-05T11:36:03Z,2025-05-05T11:36:04Z,Upstream,,9,82,46,1,0,7,laanwj;theStack,,Backports upstream improvements to the subprocess utility header that were previously developed for Bitcoin Core and contributed back to the original project.,"This likely improves the reliability and functionality of Bitcoin Core's subprocess handling utilities, which may help with various internal processes and external tool integration that Bitcoin Core relies on.",utils,refactor
32367,cmake: Check user-defined `APPEND_*FLAGS` variables early,https://github.com/bitcoin/bitcoin/pull/32367,open,2025-04-28T16:35:27Z,,,Build system,Build system,3,61,25,4,0,,BrandonOdiwuor;janb84,,Fixes the build system to properly handle user-defined compiler flags during early build checks. This ensures that custom flags are consistently applied throughout the entire build process.,"This change likely improves the reliability of Bitcoin Core builds across different environments and configurations, which may help reduce build failures and support issues that could affect developer productivity and software distribution.",build,bugfix
32380,Modernize use of UTF-8 in Windows code,https://github.com/bitcoin/bitcoin/pull/32380,merged,2025-04-29T16:55:29Z,2025-10-28T22:41:55Z,2025-10-28T22:41:55Z,Windows,,5,27,80,16,20,182,davidgumberg;fanquake;hodlinator;laanwj,,Updates Windows code to use modern UTF-8 handling approaches and removes deprecated code that will be removed in C++26. This modernizes how Bitcoin Core handles Unicode text on Windows systems.,"This change appears to future-proof Bitcoin Core's Windows compatibility and may improve handling of non-English characters in file paths and user interfaces, potentially making the software more accessible to international users.",utils,refactor
32383,util: Remove `fsbridge::get_filesystem_error_message()`,https://github.com/bitcoin/bitcoin/pull/32383,merged,2025-04-30T00:18:29Z,2025-04-30T17:56:26Z,2025-04-30T17:56:26Z,Utils/log/libs,Utils/log/libs,1,6,24,7,7,0,davidgumberg;laanwj;maflcko,,Removes the `fsbridge::get_filesystem_error_message()` function which is no longer needed after migrating to std::filesystem and fixes UTF-8 path display issues on Windows.,"This cleanup likely simplifies the codebase and may improve error message clarity for Windows users, potentially making troubleshooting filesystem-related issues easier for both users and developers.",utils,cleanup
